Name,gene,Locus,product,protein_id,MUC5BMucinvsMedia_pvals,MUC5BMucinvsMedia_pfdr,MUC5BMucinvsMedia_l2fc,MUC5BGlycanvsMedia_pvals,MUC5BGlycanvsMedia_pfdr,MUC5BGlycanvsMedia_l2fc,MUC5ACGlycanvsMedia_pvals,MUC5ACGlycanvsMedia_pfdr,MUC5ACGlycanvsMedia_l2fc
NP_720597.1,,SMU_123,DNA polymerase III PolC,NP_720597.1,0.33332426859737,0.38683782119801396,-0.0624954880463277,5.31883564396873e-06,6.21694452657204e-06,-0.10716395870483901,4.28003116657528e-08,7.47955491108027e-08,0.41409855808466906
NP_720598.1,,SMU_124,MarR family transcriptional regulator,NP_720598.1,0.242999236248727,0.300907398110782,-0.0922471738978967,4.1717535154558e-12,8.164300835941969e-12,-0.138134035521601,2.07334665606454e-17,1.31872925299689e-16,0.21365996485949804
NP_720599.1,,SMU_125,hypothetical protein,NP_720599.1,0.135636883942225,0.19933432531344297,-0.038821215875287994,3.15927356536908e-13,6.96961364252031e-13,-0.13809681592561202,2.11260534907525e-12,6.48097946683378e-12,-0.11308941610778
NP_720600.1,adhA,SMU_127,acetoin dehydrogenase TPP-dependent%2C E1 component subunit alpha,NP_720600.1,0.216711414796214,0.27765707101751697,-0.0312612224218107,7.203033581953929e-09,1.0021834365800999e-08,-0.0508345648763944,1.8080451516969799e-06,2.65912946859939e-06,0.00339903537165603
NP_720601.1,adhB,SMU_128,acetoin dehydrogenase TPP-dependent%2C E1 component subunit beta,NP_720601.1,0.14611194693600302,0.210311024281874,-0.0233419174225629,0.00015563670609155,0.000171191637974927,-0.0011352409183850599,2.77607668458103e-06,3.99290324896786e-06,0.569600730710669
NP_720602.1,adhC,SMU_129,branched-chain alpha-keto acid dehydrogenase E2 subunit,NP_720602.1,0.31470161848475203,0.368720377160065,-0.0239289046044276,1.09025604862446e-06,1.3087080877790002e-06,0.00801140647053964,7.05315892094095e-06,9.84828105924684e-06,0.137940939114726
NP_720603.1,adhD,SMU_130,dihydrolipoamide dehydrogenase,NP_720603.1,0.162081857433026,0.226313869359443,-0.00016557773220774,5.3263536700235605e-15,1.4654953426371e-14,0.0652893522819551,8.67661752184074e-19,6.826302700918079e-18,0.46987889310361797
NP_720604.1,lplA,SMU_131,lipoate-protein ligase,NP_720604.1,0.126627165089475,0.18979542189003895,0.0554967127237744,4.91786724128198e-05,5.5241410124262596e-05,0.0796265691657267,1.96926939371706e-05,2.61391552044482e-05,0.30406736465230605
NP_720605.1,,SMU_132,hippurate amidohydrolase,NP_720605.1,0.000857552961421106,0.00999303174401338,-0.0105915618905091,1.24701154274904e-18,5.95828198108626e-18,-0.05163770378288,1.78216755420591e-13,6.3247576787851e-13,-0.0175995546388421
NP_720606.1,,SMU_133c,MDR permease,NP_720606.1,0.11582819314158699,0.179428105612143,-0.130738288675715,3.43134427035224e-16,1.12974847489412e-15,0.0242881624059093,2.15427980839532e-12,6.594115851010071e-12,0.0962314673231382
NP_720607.1,,SMU_134,TetR/AcrR family transcriptional regulator,NP_720607.1,0.0151709314574835,0.0507164756402903,0.0439430270913709,1.88221510533708e-19,1.0129833492734499e-18,0.0322163004716948,5.288148477577149e-10,1.1772139622242802e-09,-0.258886544335042
NP_720608.1,mleR,SMU_135,transcriptional regulator,NP_720608.1,0.0740382266439852,0.134297116662562,0.0265223788799528,1.54014056057684e-17,6.14487852987788e-17,0.0527523677570972,2.1920097883763897e-12,6.6887027654662595e-12,0.0548571789359424
NP_720609.1,,SMU_136c,transcriptional regulator,NP_720609.1,0.000147483327596194,0.0032102204306771603,0.34323717687387506,2.5078042002246102e-21,1.83313001053732e-20,0.25071479461657004,5.3743798548706495e-18,3.6812622852068606e-17,0.316858231811422
NP_720610.1,mleS,SMU_137,malate dehydrogenase,NP_720610.1,0.00122878697419157,0.0124474290270762,0.0329070733356764,3.93173554323226e-44,3.0809079716768e-42,0.39393635330015003,1.55513296381732e-26,4.11689929205152e-25,0.29562973280726096
NP_720611.1,,SMU_138,malate permease,NP_720611.1,0.0163210766778639,0.0521582205741199,-0.0103093304166529,2.1865559307427102e-27,4.37088068196425e-26,0.312371256432378,2.8383117332062998e-12,8.48224994744019e-12,0.321177062676141
NP_720612.1,,SMU_139,hypothetical protein,NP_720612.1,0.0433868095751571,0.0948302499966695,-0.0133050376150923,3.0888495357413803e-15,8.88554514026043e-15,0.263680484303833,3.44136318641009e-45,7.49070053575264e-43,0.22192841339449398
NP_720613.1,,SMU_140,glutathione reductase,NP_720613.1,0.0322532523584488,0.0791780969551393,-0.0522134489517476,1.75954920839032e-16,5.93280017080315e-16,0.24355136189220303,5.06185454089591e-26,1.13979000524311e-24,0.135155315103374
NP_720614.1,,SMU_141,hypothetical protein,NP_720614.1,0.00543414554334883,0.0285401906686873,0.0499057365387163,9.620019563496009e-23,8.68461673958004e-22,0.255870684528267,9.93752381170518e-11,2.4456795410967904e-10,0.139117868359956
NP_720615.1,,SMU_143c,peptide deformylase,NP_720615.1,0.0278047641859191,0.0719544690095318,-0.0390859792832755,1.8296945678356397e-20,1.15999082795793e-19,0.0402619578379124,1.89871667317635e-21,2.10146099590535e-20,0.37265918248659097
NP_720616.1,,SMU_144c,transcriptional regulator,NP_720616.1,0.215902801113578,0.276802085982656,-0.0861573063727429,3.13706364190043e-07,3.86996704942251e-07,-0.239626282882059,5.73247286128214e-05,7.212533291748051e-05,-0.652841975491283
NP_720617.1,,SMU_145,hypothetical protein,NP_720617.1,0.062889238334396,0.120077990153101,0.00479082996872098,1.4962104962316e-11,2.7393237029137398e-11,-0.194242761101388,1.48610780309121e-21,1.6875417738753702e-20,0.654804564189705
NP_720618.1,adhE,SMU_148,bifunctional acetaldehyde-CoA/alcohol dehydrogenase,NP_720618.1,0.699824253550967,0.733131397169168,-0.23593979005729002,9.203386906147559e-05,0.000102149773082964,-0.15227120936904098,0.10822478460095199,0.11361862434794501,-0.852160428249558
NP_720619.1,,SMU_149,transposase,NP_720619.1,0.989432270909543,0.993461448177895,-0.401091018308262,0.000602662240115086,0.000649760775115825,-0.500576035181928,0.0960455334252366,0.10104897958111599,-1.2262586617633202
NP_720620.1,,SMU_150,hypothetical protein,NP_720620.1,0.9941716034600909,0.9967155430799991,-0.389713381377808,0.0169325924272686,0.0177479660594003,-1.97035833873683,0.0062442164430075,0.00683757407034751,-2.9775670326933596
NP_720621.1,,SMU_151,hypothetical protein,NP_720621.1,0.7374297607500679,0.76882645093634,-0.28158878254673103,0.156971005105469,0.161675183491911,-1.9757097848824798,0.790501615672737,0.799479951008205,-1.7211714285784598
NP_720622.1,,SMU_152,hypothetical protein,NP_720622.1,0.6947630783941451,0.729389534069737,-0.23439364096786103,0.0052538463430576296,0.00557545232180385,-2.11227645395145,0.837020742788545,0.84434790686033,-1.43518441536956
NP_720623.1,,SMU_153,hypothetical protein,NP_720623.1,0.480431889322428,0.527263905424446,-0.20775962328396896,0.0070064345637314,0.007407234382271891,-2.19936745256904,0.30310693242306896,0.311862647382769,-1.93266082345048
NP_720624.1,,SMU_154,30S ribosomal protein S15,NP_720624.1,0.41002642353998103,0.45847132632124604,-0.16571670440216102,6.65626772095989e-05,7.42575652924853e-05,-0.564713523825003,0.00147219408688563,0.00165179164731325,-0.630080975120059
NP_720625.1,pnpA,SMU_155,polynucleotide phosphorylase,NP_720625.1,0.165978020706429,0.22865748422214802,0.0745385775299066,1.9887278932690002e-07,2.46889603479973e-07,0.24090349371306896,2.8471997327317305e-05,3.71349152890909e-05,0.213623568664714
NP_720626.1,,SMU_156,hypothetical protein,NP_720626.1,0.0026210574614949998,0.0185892617637298,0.195926096515797,6.965057886760479e-27,1.28722154718526e-25,0.280651622966368,9.05153851154176e-26,1.97021821601226e-24,0.31457297393437395
NP_720627.1,cysE,SMU_157,serine acetyltransferase,NP_720627.1,3.7188493247920295e-05,0.00126622824150069,0.104876695087064,4.12714110774294e-16,1.3408075340080301e-15,0.27246201238705503,1.13022189355073e-13,4.092614952802e-13,0.4659663384983929
NP_720628.1,cysS,SMU_158,cysteinyl-tRNA synthetase,NP_720628.1,0.0318906232970683,0.0787758484414952,0.144861360002307,1.29544669241992e-10,2.13617851048033e-10,0.222473451343853,8.76022768908063e-06,1.21195522901899e-05,0.563583943935395
NP_720629.1,,SMU_159,hypothetical protein,NP_720629.1,0.0877474354854904,0.148700022591761,0.0869781516562047,1.09212132726989e-16,3.8136643139424403e-16,0.21151522697875302,4.06124700888285e-06,5.74854255086814e-06,-0.0489495505208609
NP_720630.1,,SMU_160,metallopeptidase,NP_720630.1,0.0038437203413705296,0.022919653400835,0.0131122364674277,1.72174472407491e-10,2.81544066315755e-10,0.0291190888540413,2.33313941941232e-07,3.78049637934552e-07,0.094971437895037
NP_720631.1,,SMU_161,transcriptional regulator,NP_720631.1,0.0409540160016017,0.0919871195568982,0.00479024725473851,4.13063143617575e-24,4.7045970834118004e-23,0.0927090119342383,1.4370450563516498e-08,2.6684087823629302e-08,-0.23348906848299802
NP_720632.1,,SMU_162c,hypothetical protein,NP_720632.1,0.0226785523329518,0.0633770100146257,0.121093475340473,3.34470787632815e-10,5.31409791543134e-10,-0.0094763513150781,1.84025190363546e-08,3.35353812020639e-08,0.0967990344911068
NP_720633.1,,SMU_163c,hypothetical protein,NP_720633.1,0.0028466803431653,0.0195143197371227,0.114159440024068,1.12564294016153e-10,1.87352125724421e-10,0.11698354639510401,1.0134656205608199e-07,1.6940095142309301e-07,0.178530199281535
NP_720634.1,,SMU_164,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB,NP_720634.1,0.00333633387311396,0.0215503819076953,0.11791499479211301,7.52154002059184e-10,1.15114819533902e-09,0.12481698510933001,1.94437603798458e-11,5.2756685019554e-11,0.0091344373265565
NP_720635.1,,SMU_165,hypothetical protein,NP_720635.1,0.029351845387387002,0.0745788133772907,0.0923861888713665,1.1778646622201001e-16,4.09846691525608e-16,0.123774347727581,1.9402088651481202e-14,7.725343835010519e-14,0.17764108259000302
NP_720636.1,,SMU_166,hypothetical protein,NP_720636.1,0.0584803636764318,0.11513872607249198,-0.8617815990799691,0.160417389100817,0.16513802693037302,-2.08658752182218,0.8311339683082729,0.8388415476125229,-1.7258278495311699
NP_720637.1,,SMU_167,hypothetical protein,NP_720637.1,0.687012105940184,0.7216389895639791,-0.561579680962182,0.188534831150692,0.193777405154358,-2.04952586196375,0.610581588592369,0.621907884695564,-1.58697157942072
NP_720638.1,,SMU_168,transcriptional regulator,NP_720638.1,0.41241718931754706,0.46040680685800395,-0.6457408593190229,0.34560973576338594,0.352813690651628,-2.09489957870456,0.838847374309172,0.845755021241209,-1.9600717344599798
NP_720639.1,,SMU_169,50S ribosomal protein L13,NP_720639.1,0.125682095441146,0.18876227891516,-0.00202132053359103,1.4981082674147598e-20,9.68578909526576e-20,0.11221047222541,1.03698785819389e-09,2.20810784152373e-09,-0.146669954509981
NP_720640.1,,SMU_170,30S ribosomal protein S9,NP_720640.1,0.0475111358035303,0.10083891120164201,0.030866569130965003,1.56777311829398e-23,1.6423890581486097e-22,0.144418232167016,2.12557499871315e-15,9.79765040583309e-15,0.20455823840997897
NP_720641.1,,SMU_172,cell growth regulatory protein,NP_720641.1,0.342236755955841,0.394842052366014,-0.278263890332792,2.3920760745134e-11,4.2912793314759704e-11,-0.34816224714742494,9.75478818390416e-08,1.63330171386908e-07,-0.34181427740298903
NP_720642.1,,SMU_173,ppGpp-regulated growth inhibitor,NP_720642.1,0.045279847147562,0.09779847912025802,-0.107051855656602,1.61380648397111e-10,2.64335025259148e-10,-0.007538973120822109,2.67230356913569e-07,4.28049279798595e-07,-0.0802690181419192
NP_720643.1,,SMU_174c,hypothetical protein,NP_720643.1,0.480124573152372,0.52722199484613,-0.25464700396691103,1.79692160878081e-12,3.66684315791835e-12,-0.28089644976555395,0.00011879655239321799,0.000145233607054013,-0.7322341024181558
NP_720644.1,,SMU_175,hypothetical protein,NP_720644.1,0.548124090338151,0.590960425411359,-0.747051881628492,0.546706817004672,0.5529161871513439,-2.0695640893179,0.23863820398163396,0.246307819599589,-2.46725056618487
NP_720645.1,,SMU_176,hypothetical protein,NP_720645.1,0.429912732584937,0.478522183598802,-0.8077443547154408,0.176606452832214,0.181708004778523,-2.48897934087273,0.9096353214416529,0.914302511392611,-1.96232357521418
NP_720646.1,,SMU_177,hypothetical protein,NP_720646.1,0.509581393833509,0.5542864800221229,-0.252171438452949,8.11597445020024e-05,9.02850309366398e-05,-0.5106299527645829,1.51418928366671e-12,4.73849330144263e-12,0.0261243591091703
NP_720647.1,,SMU_178,hypothetical protein,NP_720647.1,0.0871176383089797,0.14776056575523,0.0539599873586863,1.6470903766826998e-13,3.7694509905624e-13,-0.0312399156354012,3.1756381797855606e-09,6.35452011664955e-09,-0.017103565239646002
NP_720648.1,,SMU_179,hypothetical protein,NP_720648.1,0.802860408973593,0.8278725931353629,-0.358972577116144,2.8128092210222303e-06,3.32145464977851e-06,-0.61980483589417,0.0541547444317596,0.057376497751118,-1.26775712891397
NP_720649.1,,SMU_180,oxidoreductase,NP_720649.1,0.640209657473221,0.6786638089772951,-0.12849528523496198,7.8619127188693e-07,9.524729138073559e-07,-0.496113898858659,0.0396158803634294,0.0420636908574299,-1.19391748353357
NP_720650.1,,SMU_181,mevalonate kinase,NP_720650.1,0.0197607314785565,0.0588317218335748,0.0388037097911157,1.0880044569063297e-22,9.732423429586729e-22,0.115987143504416,7.687144159447979e-13,2.5182467238057796e-12,-0.0962003477293145
NP_720651.1,sloA,SMU_182,iron ABC transporter ATP-binding protein,NP_720651.1,0.00238759117082028,0.0173233003838405,-0.8245893613772641,0.446330997504206,0.45350748138523794,-1.44166583879368,0.0063776731470731604,0.006979811002858271,-2.68029540025967
NP_720652.1,sloB,SMU_183,Mn/Zn ABC transporter,NP_720652.1,0.0281316435579266,0.072417726320602,-0.753404436965178,0.37245922841385903,0.379629359241806,-1.72846640149235,2.43107529229775e-05,3.2027414240829196e-05,-3.3712801313575698
NP_720653.1,sloC,SMU_184,ABC transporter metal binding lipoprotein,NP_720653.1,0.03885581986128701,0.0887162600329386,-0.6443135179488481,0.8905191322312801,0.8946292205338859,-1.55174360042056,0.000159952958185674,0.000192592406321902,-2.9524288023144
NP_720654.1,,SMU_185,hypothetical protein,NP_720654.1,0.00537617951050597,0.0283116550029064,-0.879504641537645,0.288873949309955,0.29551126198339506,-1.72173135297832,7.08363159526246e-05,8.844381322574359e-05,-3.68056322042458
NP_720655.1,sloR,SMU_186,metal-dependent transcriptional regulator,NP_720655.1,0.918927026217052,0.9332182707927451,-0.401790150855984,9.3786303494176e-06,1.08585915215775e-05,-0.7855218979728459,0.0254974743049909,0.0273247003082479,-1.17517712049176
NP_720656.1,,SMU_187c,hypothetical protein,NP_720656.1,0.0255570834820209,0.0682102541434317,0.0192364416073878,7.11117525447484e-14,1.70511533947567e-13,0.0366961673192297,1.3383153222231902e-11,3.70305044665994e-11,0.557037508913143
NP_720657.1,,SMU_188c,heat shock protein 33,NP_720657.1,0.00050631169536607,0.0072302456763166404,0.00280711151811882,9.17892962658531e-17,3.2575223076957706e-16,0.0269104880230762,2.65266233123391e-15,1.20013060205248e-14,-0.0205371271637844
NP_720658.1,,SMU_189,hypothetical protein,NP_720658.1,0.101423933799309,0.16353044140975,0.122771802215068,3.1667477767734197e-07,3.90167226081706e-07,0.036988127623256005,1.23962336072556e-11,3.4445704449097496e-11,1.08261653526617
NP_720659.1,,SMU_191c,integrase,NP_720659.1,0.0002162470412353,0.00427907024020155,0.259711571020355,1.47886595510125e-16,5.09156134629761e-16,-0.0679092771919624,9.37736753590233e-12,2.6470119600623398e-11,0.39608971709688395
NP_720660.1,,SMU_193c,hypothetical protein,NP_720660.1,0.20802577822786897,0.268637112424782,-0.0244971366454158,9.780062326486079e-09,1.34544537202151e-08,0.22715872351945496,1.78407155355191e-08,3.2663515639328803e-08,0.658863016278014
NP_720661.1,,SMU_194c,hypothetical protein,NP_720661.1,0.0399076398975586,0.0904261910184046,0.21713556067371398,1.5031585023818304e-08,2.0308189697696598e-08,0.0239098210949267,2.1341050399019098e-08,3.86744844881392e-08,0.523163194779679
NP_720662.1,,SMU_195c,hypothetical protein,NP_720662.1,0.22192790895914802,0.28267670588489696,-0.162647523367637,2.46789922737313e-11,4.4232521376248504e-11,-0.107548650937855,1.18718834545569e-09,2.5088478627267497e-09,0.26595254317912104
NP_720663.1,,SMU_196c,transfer protein,NP_720663.1,0.33730605327183,0.390764375138684,-0.3394477482087199,1.5066158460421302e-17,6.048074677042091e-17,-0.156465862151817,1.1515352183907302e-07,1.9198787172999498e-07,-0.15469029494456102
NP_720664.1,,SMU_197c,hypothetical protein,NP_720664.1,0.0260387388173845,0.0691190912510246,-0.0784033550916605,6.99527689925412e-14,1.68144140437286e-13,0.39577019550424797,6.71426485805976e-20,6.061403159879749e-19,0.44987896294401397
NP_720665.1,,SMU_198c,conjugative transposon protein,NP_720665.1,0.37581984723764295,0.425829787820492,-0.336730039024504,8.497797571584221e-15,2.2742056615756097e-14,-0.0742088321755809,3.920641069469721e-05,5.03641695415815e-05,-0.250186747691379
NP_720666.1,,SMU_199c,hypothetical protein,NP_720666.1,0.9484727620685061,0.9567755617364592,-0.514776188104086,3.91990246499749e-10,6.19781188775633e-10,-0.614065516137218,2.6529850191923597e-06,3.82146886220429e-06,-0.746025500662033
NP_720667.1,,SMU_200c,hypothetical protein,NP_720667.1,0.580242311932604,0.6214842477178629,-0.6166299473604899,2.037729044505e-12,4.11537236926318e-12,-0.296938998264288,2.2038345923084703e-08,3.99012196518695e-08,-0.222521881613041
NP_720668.1,,SMU_201c,transposon protein,NP_720668.1,0.456427414712497,0.5040255385692121,-0.39259236889768195,1.58275453587155e-15,4.74826360761465e-15,-0.302515024362222,1.02388551194055e-08,1.92679319682184e-08,-0.48291090691488103
NP_720669.1,,SMU_202c,hypothetical protein,NP_720669.1,0.30459143318147497,0.358806144078478,-0.347846343319826,1.58583626058387e-18,7.39679341543763e-18,-0.0746396352686272,4.82738409932091e-13,1.6304905949258e-12,-0.0994829737236427
NP_720670.1,,SMU_204c,hypothetical protein,NP_720670.1,0.8667547928342909,0.8857447256976401,-0.58758578129247,1.07806935770257e-08,1.4717337085291498e-08,-0.34512199056202003,3.81354805958602e-08,6.70021582845651e-08,0.0314059729426275
NP_720671.1,,SMU_205c,hypothetical protein,NP_720671.1,0.599447360235567,0.640653234425246,-0.422053045324701,2.546182172891e-20,1.5834828179979198e-19,0.11772457954892099,4.0922568076342204e-17,2.41920772574222e-16,0.183219900893007
NP_720672.1,,SMU_206c,hypothetical protein,NP_720672.1,0.209385082952257,0.269858800989126,-0.769914262245049,1.13438006784881e-12,2.3653720089489e-12,-0.40507195494819204,6.94966023224944e-06,9.71761912560789e-06,-0.45654649635112204
NP_720673.1,,SMU_207c,transposon protein,NP_720673.1,0.0738589897473297,0.134297116662562,-0.14051864032754802,1.27972814618353e-30,3.8569037513439095e-29,0.5651224392158061,9.84872114110801e-19,7.62594652783818e-18,0.40929367216633095
